"pitchid","pitcherid","yearid","height","initspeed","breakx","breakz","initposx","initposz","extension","spinrate","type"
206,4,1,72,81.9259327751548,3.45027346875763,-4.77482080492428,-1.93599322755978,5.85903700636421,6.19493458161204,2691.91499755994,2
207,5,1,72,88.3521134483703,-1.98875540589494,8.24212524504835,-1.40466252882971,5.89317776631623,6.14110526451941,2049.59940477151,10
208,4,1,72,94.3136367178976,-6.7711659320299,9.69235706214549,-1.84901193366892,5.98115657381516,6.53595021746633,2426.87053681302,10
209,5,1,72,90.8808812658383,-4.66436126243397,7.84318228245558,-1.42236586484522,5.99712533527372,5.94933895823729,1862.87462855306,9
210,2,1,80,80.2449234983765,4.00754272264229,-5.15382242637604,-2.34781263302932,5.78620255202324,5.88119008086114,2556.00666548616,2
211,5,1,72,83.76395585586,-1.03676670597221,1.91270022378295,-0.698503541302124,6.10461802580658,6.64727375547276,886.417939723666,7
212,4,1,72,92.3450953654825,-3.82891330283942,10.3924033356914,-2.23742568848675,5.9840780705045,6.23366956270177,2509.26888382505,10
213,2,1,80,94.0582506064906,-2.42473764164216,9.45667724888587,-2.19423846799571,6.11371578556003,6.16050293708311,2259.45255570879,10
214,2,1,80,79.7585629095374,3.27901977316769,-5.47206075499134,-2.24250786603773,5.90748243709517,6.62937622048098,2691.82583306518,2
215,5,1,72,90.0146324141936,-7.28053548622345,6.71838720592466,-1.45982088084093,5.49029022402535,5.90294468517198,1904.17922130674,9
216,2,1,80,94.7296822831293,-4.66066191520217,6.92159293177234,-2.27908303838902,5.70877544466304,6.4574069822695,2148.22203520345,9
217,5,1,72,90.5529261636903,-3.74923180830951,8.41782056637604,-1.00582073542057,5.9604220884695,6.26109017204733,2068.66391213021,10
218,4,1,72,91.4242923099753,-1.8761285910852,10.534708110805,-1.87190723557524,6.09108336270004,6.10744576941189,2439.84143189572,10
219,2,1,80,93.1537864354722,-6.13949352995242,8.49819117707085,-2.20425163059104,5.71518934104752,5.95343480574158,2276.34569233561,9
220,5,1,72,89.5972482368076,-3.35290193225404,10.8477621650693,-1.14399097907177,5.97822101228908,6.13846836994206,1861.57263495847,10
221,1,1,76,87.6578721729039,-9.36387460445238,3.14876842376212,-2.3026908785913,6.06610838567441,6.05806824429563,2021.94723407438,9
222,4,1,72,81.001259241671,5.96096477904675,0.476256696150919,-1.89051281068996,5.7467155533781,6.19438870593476,2670.80848157114,2
223,5,1,72,82.4466678628671,-6.28263284496501,3.97977886045204,-1.16012947116493,5.94554303218852,6.2753572041058,1129.66921716822,4
224,2,1,80,78.5553461651249,3.8011799228658,-7.28027611739688,-2.47253554908565,5.54998627386752,6.32446723033123,2386.53938311371,2
225,4,1,72,87.6499014889802,1.53301740570828,2.55505434879204,-1.92828100712258,5.68231473994346,6.45031547803321,2570.21823128862,8
226,2,1,80,96.3438760786079,-7.55740757210109,7.92737009049863,-2.55859061720536,5.7417118154711,6.69773283280816,2339.05396651951,9
227,5,1,72,90.4445394241758,-7.36544737768244,9.40829562289018,-1.67800247597014,5.73782071692435,6.32448805951371,2056.68082479763,9
228,5,1,72,90.5684237445181,-7.15641656773663,9.29998442003508,-1.42482360764553,5.87868883631402,6.16820971801837,1962.18505131799,9
229,5,1,72,89.5289979809714,-7.79854656506213,6.741083053431,-1.72908331043336,5.77006915880111,6.55518170098226,1920.62305387891,9
230,2,1,80,87.5967570489483,-4.63507162820064,3.41316150328493,-2.30620584465261,6.00259926178497,6.65468032877198,1594.21036402263,4
231,2,1,80,79.2199809551998,3.99103864998496,-5.54099484468701,-2.34270600487097,5.85363322396529,6.43580336091648,2434.43622033817,2
232,5,1,72,90.0880225330794,-8.4605091844769,8.35031973430272,-1.58859948834766,5.83335087223949,6.07950588674174,1945.19967703339,9
233,5,1,72,73.5345778701408,2.55019648835023,-7.40160702842271,-1.14317925729175,5.95728599441839,5.97615180702237,2257.22184786968,2
234,5,1,72,88.5691110001032,0.621088937175694,4.29475203980868,-1.31007616925891,5.59585971973606,6.34673361777423,2172.44316590234,8
235,4,1,72,92.5719414902696,-5.28793100412339,8.19902043558808,-1.50059414170438,5.96042234247075,6.34244630227449,2201.06419005615,10
236,2,1,80,96.2504364650063,0.803581466319829,8.66236738305787,-2.40474907408841,6.09582405619124,6.18158131019975,2360.01531414327,10
237,2,1,80,94.942295301929,-4.21646061873051,7.84967491668294,-1.91455071670572,5.78096756789914,6.15695203560364,2303.12579232668,9
238,5,1,72,89.4741307059322,-7.97964447276429,7.74842506465221,-1.80461242165227,5.77603359440233,6.32408342494355,1964.23837620038,9
239,5,1,72,90.3002256363283,-1.37665852171544,9.0618648065387,-1.31466518493614,6.03015152946302,6.64440624854337,1834.53811447683,10
240,4,1,72,88.1107054745676,-8.05925702392435,5.14210623906831,-2.12904141922427,5.71853103721383,6.53493762262053,1554.05388794274,4
241,5,1,72,90.1535779199511,-2.83252365412881,10.0914437556205,-1.1046455954416,6.02899140137297,6.34968309892984,2051.84790002165,10
242,5,1,72,72.2291648872036,6.72767658433712,-8.58079156501035,-1.45016783504329,5.95427088588969,6.26097931330402,2159.30190401732,2
243,4,1,72,93.0166302670553,-5.6040647100932,9.6010088878784,-2.08189007314388,5.89933480842571,6.27386508391952,2423.51940955646,10
244,5,1,72,88.427160314114,2.79865215028418,3.2119772162683,-1.50808222099183,5.61506844117072,6.49152726857222,2052.92156031319,8
245,5,1,72,90.165231205162,-4.83251750118826,8.32554030481132,-1.54424469212273,5.83709095487056,6.1624389018,1977.99065520656,9
246,5,1,72,83.3598085976991,-2.60752024859438,6.30913544957684,-1.33458191723968,6.03398676978896,6.52478628800842,1220.443378238,4
247,2,1,80,92.6770479200659,-4.42330074612459,9.88413835756803,-2.68330595424941,5.66646905022561,6.10495125298394,2254.93564251712,10
248,2,1,80,94.9460293847985,-2.11715278386145,10.3518742110231,-2.16786379847226,5.71196464722609,6.14243242405869,2309.72976102583,10
249,1,1,76,80.3972299267199,-8.40854029387411,-1.20521609368402,-1.93646114935544,6.3293021640281,5.80072459369828,1365.04682947072,4
250,4,1,72,94.3463320930526,-9.38524236565416,9.87312235832627,-2.32904137911401,5.95191993820716,6.23588543699888,2409.88852152647,9
251,2,1,80,96.3497962833391,0.830688253172682,11.4044058284252,-2.36310853217499,6.15215035434144,6.17527528184033,2199.58241410397,10
252,2,1,80,91.7166651538556,-3.83307565386781,9.37075535597888,-2.73967943224304,5.28767466561003,5.91577489362416,2379.4239645889,10
253,1,1,76,80.6018738332247,-4.95223218110807,3.65615912898517,-1.57684825925342,6.38657304716321,6.32506435895015,1691.90928216249,4
254,5,1,72,72.4956811258529,2.28765376706859,-11.8278238840971,-1.10824327631747,5.77435688267902,5.77268457929264,2290.74337587384,2
255,4,1,72,92.9226328666923,-4.79034138920729,8.75927819247342,-2.04932546238969,6.0713988442998,6.13743239051318,2465.59830032115,10
256,4,1,72,80.9877596997936,5.42843685113164,-1.64941051108799,-1.89463209627553,5.93082938360405,5.90256141771842,2506.31467937768,2
257,5,1,72,83.6607197323483,-1.40625076594579,1.47467127941215,-1.36059243063258,5.91239539048935,5.9318630732878,1032.98568778355,7
258,5,1,72,72.3382193900914,0.710789042876225,-6.72960944078041,-1.47072400458503,5.7627909251076,6.29186137841282,2090.51801719547,2
259,5,1,72,90.2697683160144,-8.04235947276114,6.58676968366922,-1.73493779156084,5.95618992992988,6.17641506147682,1943.41051258659,9
260,5,1,72,90.1991325777978,-7.28920491953077,7.23424044259777,-1.53203945463664,5.95496852466992,6.30159729092282,1955.25921050795,9
261,5,1,72,90.0412669852346,-5.1148438398411,8.55635541063888,-1.79745126122201,6.03090669471449,6.03318911664556,2071.53170364459,10
262,4,1,72,91.8204656755201,-4.99521041647737,9.50260397321869,-2.17637802429939,5.87839396780494,5.95645495751631,2341.3482653696,10
263,2,1,80,94.8108527118702,-0.659917047709973,11.0253627960103,-1.85524100714897,5.87396920993918,6.13445319531502,2208.62091936874,10
264,2,1,80,80.2506870431967,6.45718104224278,-3.24909621132506,-2.09242676850571,6.02831891985921,6.22489321679947,2455.07394409521,2
265,5,1,72,89.0875188440685,-4.69939477200032,10.268864537352,-1.44321737380253,5.85272025456125,6.36253369061897,1989.79088478671,10
266,2,1,80,81.41702704499,4.79717856570969,-6.37420744053004,-1.98699041798131,5.9507739923246,6.45130445036226,2581.71631847689,2
267,4,1,72,87.4530876280154,2.51597146585205,2.51045756470379,-1.82101242841887,5.8816633999814,6.20034439817883,2488.79914426813,8
268,5,1,72,90.4189037316818,-6.31858896415359,9.1856885594459,-1.64895428280553,5.86101345559574,6.4495859799484,2014.93711452635,9
269,5,1,72,90.2114671610465,-2.18872282824815,9.31785255288428,-1.30820505043555,5.92915477083123,6.25998966627502,2109.75631287132,10
270,4,1,72,89.8941730788285,0.888655723051406,5.11665951699801,-2.09551348799348,5.68093441681409,6.2477887634146,2512.88895144744,8
271,2,1,80,75.6379314541613,7.52354960733439,-8.10069647868327,-2.42970849926509,5.7044558881376,6.13422849982362,2498.30344358777,2
272,1,1,76,85.5524944450767,-8.06726379391514,3.93664837950142,-2.26468755210532,6.27226328718132,6.08481049199201,2246.61517901691,9
273,2,1,80,87.2387629637157,-5.13676074143098,1.68123413202821,-2.61909323983452,5.69686300261019,5.97017789623604,1558.27573525484,4
274,5,1,72,84.2201498015133,0.541637939978269,4.87768077371128,-1.56201625902082,5.81673860170705,6.16204479522865,1236.85744774874,4
275,2,1,80,80.6924690476121,6.82980480653309,-5.87343653482774,-2.58968960746883,5.70696719221261,5.99262894716141,2516.73527350023,2
276,2,1,80,77.9594916569489,4.86170436853773,-8.05292488254815,-2.23674779849177,5.52277350843964,6.3639049400691,2575.91683123053,2
277,4,1,72,85.8267181888488,-8.02186747745333,-0.486652344448187,-1.93100818407657,5.69641321908138,6.4214368954738,1225.1093410177,4
278,5,1,72,72.4533620759016,0.199681208216678,-8.60903980557592,-1.1525901100997,5.75607985522903,6.37933952012805,2067.11787238737,2
279,5,1,72,86.4217664594044,-4.41720519355845,8.12952889976282,-1.14024230841494,5.96334025456348,6.10237081543802,1392.4919527493,7
280,5,1,72,90.1648174306235,-1.42087063404852,8.10324651482557,-1.26019051189483,6.02021041134609,6.27560938172594,1931.11453140716,10
281,5,1,72,88.1771218069893,0.692707656596645,5.58650479863849,-1.40705605108137,5.92176278737498,6.05075903582427,2073.94318447652,8
282,4,1,72,89.7984124408839,1.40190934388932,4.23119609090367,-2.12285570878196,5.94427460144991,5.95283172429972,2538.18543713628,8
283,5,1,72,90.2262340806695,-8.11835010417033,10.5775957787466,-1.51957940837053,5.81529190819664,6.2741424989754,1866.63013639474,9
284,2,1,80,92.1868378163589,-1.79269766142612,7.72529425138634,-2.40387106403486,5.8824717606888,6.22803027607098,2094.9171903204,10
285,5,1,72,90.1867143174769,-2.96901089028264,9.79992945364345,-0.804708392280958,5.88883352134125,6.07492446703808,1961.11863004515,10
286,4,1,72,92.8548272644573,-12.4728655719115,5.56160179884536,-2.37474918585889,5.73915521694263,6.26776771204773,2137.18434399367,9
287,5,1,72,84.3065149251405,-7.88494162844298,2.26958529969145,-0.957839324552502,5.92227661813935,6.39926115903914,786.864455453429,7
288,5,1,72,90.2862797900366,-5.36076007215302,12.4343439227064,-1.30149256333067,5.91678213574086,5.74835393886719,1936.27907499081,10
289,4,1,72,93.4695250476402,-9.53729683949078,6.53899893558855,-2.06918932009115,5.98090381123261,6.1808642760404,2332.93297445143,9
290,1,1,76,86.6691918137796,-4.87805831576487,1.2111003616974,-1.91756383579395,6.56583086596109,6.11419495239974,2259.53877637973,9
291,5,1,72,82.7648121921402,2.28319669293842,-2.73751419275424,-0.911333856055794,6.01361889570139,6.13126632117302,1629.77641289874,3
292,4,1,72,89.0446563712823,5.38968927247826,2.14969929455793,-1.72200154884684,5.7436389334638,5.86692432805658,2437.97900224663,8
293,5,1,72,72.4963147134337,5.94358949146061,-13.3875753319763,-0.927667912476345,5.8918255388497,6.12022506743332,2257.1008617688,2
294,2,1,80,94.3886683212037,-4.49730172759925,9.3945407478227,-2.18103437587564,5.83479076381833,6.21828381592959,2250.62799691816,9
295,2,1,80,87.3674108724711,-6.10117512113148,3.71926767723439,-2.46654229104909,5.64285288041105,6.18788207728135,1459.91824857788,4
296,4,1,72,87.909730137082,-6.73040012856131,2.24896042063413,-1.92311616579914,5.69416858687564,6.11596080051183,1327.20571731501,4
297,5,1,72,90.1759201731702,-3.63126639107301,12.1585863277691,-1.07710764615396,6.00749549173846,6.23780509836921,2047.82672399587,10
298,4,1,72,90.1305218456902,1.05527784869302,4.72117986813324,-1.9812299563564,5.75118391370537,6.0758248431222,2315.81244323228,8
299,2,1,80,84.2176747957981,-4.71679929047609,1.28613666243528,-2.22106355862227,5.8499978982947,6.1292676241439,1793.90041867222,4
300,4,1,72,80.7530297112687,3.71590633437922,-3.04565287691536,-1.86609639654814,5.88666187155641,6.03640367865639,2525.31809013519,2
301,2,1,80,95.9212629793064,1.25816748480912,7.35824793893281,-2.19146511573244,6.08169933948854,6.30303416877038,2311.5933686665,10
302,1,1,76,88.1876513094726,-6.98441595481768,3.47737259840871,-2.01344276384896,6.21706595428217,6.07103164746374,2160.87617569693,9
303,1,1,76,80.3677427753364,-7.44778933700026,-1.27374492769187,-1.45589496180977,6.49397303679717,6.34462680106923,1398.87972655717,4
304,5,1,72,83.5401948815246,-3.36342546462889,4.66150350459562,-1.51911430269389,5.96240510345097,6.32691376333854,1244.06056896609,4
305,5,1,72,91.256380534409,-5.43799946732108,9.47352318760933,-1.81734558065422,5.74297628018686,6.43619636472702,1840.5583802556,9
306,2,1,80,93.9660805325204,-3.60366488431287,10.271808153428,-2.0219692193757,5.99709691264894,6.31809951404139,2329.25059045539,10
307,1,1,76,88.4835524852144,-8.36613246294585,0.381555750720494,-2.33529396726276,5.73985629021459,6.07477436412795,2227.94277986705,9
308,5,1,72,84.1887217106198,-7.19730860036377,4.36575292278765,-1.0168576313166,5.96883840223764,6.33514112865532,688.067594078725,7
309,2,1,80,87.3683606232028,-4.40201589062979,3.07852738527772,-2.32323167356796,5.73722757956343,6.4968871962132,1758.34055053595,4
310,5,1,72,82.920102064702,0.0295541402033601,-1.7098406607935,-1.12887391101644,5.78773330636414,6.49693039767539,628.947565774111,7
311,5,1,72,83.6070783861748,-2.37061892632906,2.29111164987899,-1.02726043323444,6.04280616724666,6.19508631278918,879.868307412682,7
312,5,1,72,71.1707876213456,1.62453768407025,-10.2987694399531,-1.32340258035803,5.84810176112832,6.2562749742958,2264.81698060437,2
313,5,1,72,91.4187840582366,-5.3334769672325,10.7514188189108,-0.800429403839068,5.99868763233016,6.35012669546943,1979.09416746853,10
314,5,1,72,89.0019378805187,-3.55055497906282,11.5999336236661,-1.52637757422143,5.93833714046422,6.25981041590173,1927.82952792828,10
315,2,1,80,95.9671441402872,-0.979815030541309,5.97187688796877,-1.87913947342715,5.85728759569481,6.21759537802652,2195.16960654575,9
316,4,1,72,92.7383496212586,-6.02332768841121,11.2674497857302,-2.10978605494079,6.01122250091101,6.21549260965863,2290.00953977455,10
317,4,1,72,92.7773811615886,-4.03147889999202,8.28172910605446,-2.05160035167124,5.99641637520893,6.32966231540852,2460.18281444162,10
318,5,1,72,84.2706422652136,-2.26078114996202,3.0468925092809,-0.976140543874364,6.0358729975909,6.20210609144603,717.697685387445,7
319,5,1,72,90.583800337977,-5.52355441614478,6.80833437373535,-1.34391908961832,5.64192143190296,6.31190599784124,1830.42718592225,9
320,4,1,72,92.3131109529031,-4.3419829377622,8.68107126060526,-2.03894632070871,5.95949601911405,6.28724194026959,2261.55763057538,10
321,5,1,72,86.7394310254227,-2.19983984151699,4.62539751470714,-0.954898693488099,6.14028630781453,6.26165306669829,757.403349937625,7
322,5,1,72,71.8010969600172,0.904184334439163,-8.27876669907185,-1.1502673195273,5.68456464553203,6.12112813717329,2005.3015998046,2
323,5,1,72,88.0688365604223,1.57390838878719,6.96527519145434,-1.39781543408248,5.92788723617648,6.31366138739631,2134.23754753662,8
324,4,1,72,92.7331268663561,-4.07079319566237,8.9770072683186,-1.43553656965404,6.33129374289786,5.84759605328964,2264.17857759246,10
325,4,1,72,91.428639431585,-3.80151684847645,11.528412646222,-1.96357037048096,5.91007696650982,5.81844803487514,2287.94889571981,10
326,4,1,72,93.7654369119678,-5.71200791586453,12.2721146429157,-1.93013464647001,6.13602808511194,6.3566672979116,2182.52449437775,10
327,5,1,72,89.0931461170513,-5.35180849909966,7.28443390078144,-1.42130216613147,5.83929104630858,6.29450356786928,1774.56528175918,9
328,5,1,72,90.1744616273166,-5.09990583596473,11.0618046169266,-1.16188225930274,6.001106716792,5.97066184264421,1914.0762167119,9
329,5,1,72,85.1604491686982,-2.39789333950099,5.98742829193877,-0.453582815411558,6.29915783437469,6.56604899286377,1209.34063772625,7
330,5,1,72,91.3980203197773,-3.73984828908849,11.7756897541767,-0.824824381641016,5.94311320071851,6.11739532993701,2038.42551765457,10
331,5,1,72,88.3592455293165,-9.37194697986431,7.98772849488211,-1.48709950743794,5.6885250140548,5.63142690118177,1870.13018487676,9
332,5,1,72,81.7932396436459,-4.7425330241989,6.43022156653116,-1.31539881071242,5.73451044984699,5.83711977552079,1296.60856515401,4
333,5,1,72,89.4963493995712,-0.504492124341544,9.6767082299173,-0.918288967334265,5.86939272761117,6.1602972861996,1876.68650551198,10
334,2,1,80,90.0605421875269,-5.89290556684208,1.76471421445217,-2.34303469825727,5.75856725187351,6.01647835744636,1758.69725837265,4
